Customer ID,Document Type,Document ID,Reference,Document Date,Due Date,Payment Date,Arrear Days,Amount,Currency,Dispute,Dispute Date,Dispute Reason,Dispute Resolution Date,Dispute Resolution Time
10047,Invoice,1003052,1003052,15-05-2023,14-06-2023,10-06-2023,-4,744.32,EUR,No,,,,
10047,Invoice,1002991,1002991,26-05-2023,25-06-2023,24-06-2023,-1,8789.94,EUR,No,,,,
10047,Invoice,1003039,1003039,28-05-2023,27-06-2023,26-06-2023,-1,7801.02,EUR,No,,,,
10047,Invoice,1002993,1002993,30-06-2023,30-07-2023,24-09-2023,56,9458.12,EUR,Yes,18-07-2023,Delivery,23-09-2023,67
10047,Invoice,1003049,1003049,06-07-2023,05-08-2023,23-07-2023,-13,3765.91,EUR,No,,,,
10047,Invoice,1003054,1003054,23-07-2023,22-08-2023,09-08-2023,-13,2405.57,EUR,No,,,,
10047,Invoice,1002998,1002998,26-07-2023,25-08-2023,12-08-2023,-13,5692.59,EUR,No,,,,
10047,Invoice,1003009,1003009,28-07-2023,27-08-2023,19-08-2023,-8,4542.93,EUR,No,,,,
10047,Invoice,1003018,1003018,08-08-2023,07-09-2023,07-09-2023,0,8000.29,EUR,No,,,,
10047,Invoice,1003058,1003058,14-09-2023,14-10-2023,06-10-2023,-8,220.14,EUR,No,,,,
10047,Invoice,1003050,1003050,15-09-2023,15-10-2023,04-10-2023,-11,8680.56,EUR,No,,,,
10047,Invoice,1003035,1003035,16-09-2023,16-10-2023,13-10-2023,-3,1995.61,EUR,No,,,,
10047,Credit Note,1006552,1002993,23-09-2023,23-09-2023,23-09-2023,0,-9458.12,EUR,No,,,,
10047,Invoice,1003027,1003027,10-10-2023,09-11-2023,08-11-2023,-1,7167.39,EUR,No,,,,
10047,Invoice,1003037,1003037,10-10-2023,09-11-2023,27-10-2023,-13,2362.18,EUR,No,,,,
10047,Invoice,1003013,1003013,21-11-2023,21-12-2023,27-02-2024,68,1294.17,EUR,Yes,16-12-2023,Pricing,26-02-2024,72
10047,Invoice,1003048,1003048,01-12-2023,31-12-2023,15-02-2024,46,1757.93,EUR,Yes,19-12-2023,Pricing,11-02-2024,54
10047,Invoice,1003021,1003021,02-12-2023,01-01-2024,27-12-2023,-5,7870.88,EUR,No,,,,
10047,Invoice,1003044,1003044,02-12-2023,01-01-2024,20-12-2023,-12,5229.1,EUR,No,,,,
10047,Invoice,1003042,1003042,03-12-2023,02-01-2024,28-12-2023,-5,1392.91,EUR,No,,,,
10047,Invoice,1003025,1003025,10-12-2023,09-01-2024,28-01-2024,19,7901.32,EUR,Yes,23-12-2023,Billing,27-01-2024,35
10047,Invoice,1003014,1003014,13-12-2023,12-01-2024,10-01-2024,-2,5284.02,EUR,No,,,,
10047,Invoice,1003059,1003059,16-01-2024,15-02-2024,28-03-2024,42,1241.47,EUR,Yes,22-01-2024,Billing,26-03-2024,64
10047,Invoice,1003055,1003055,17-01-2024,16-02-2024,12-02-2024,-4,6271.4,EUR,No,,,,
10047,Invoice,1003046,1003046,19-01-2024,18-02-2024,21-03-2024,32,6247.03,EUR,Yes,04-02-2024,Billing,16-03-2024,41
10047,Invoice,1003043,1003043,24-01-2024,23-02-2024,09-02-2024,-14,9276.12,EUR,No,,,,
10047,Invoice,1003006,1003006,20-02-2024,21-03-2024,06-03-2024,-15,1879.59,EUR,No,,,,
10047,Credit Note,1006554,1003013,26-02-2024,26-02-2024,26-02-2024,0,-1294.17,EUR,No,,,,
10047,Invoice,1002996,1002996,29-02-2024,30-03-2024,28-03-2024,-2,8351.14,EUR,No,,,,
10047,Invoice,1003023,1003023,11-03-2024,10-04-2024,28-03-2024,-13,6645.2,EUR,No,,,,
10047,Invoice,1002997,1002997,16-03-2024,15-04-2024,12-04-2024,-3,2987.88,EUR,No,,,,
10047,Credit Note,1006555,1003046,16-03-2024,16-03-2024,16-03-2024,0,-6247.03,EUR,No,,,,
10047,Invoice,1003012,1003012,23-03-2024,22-04-2024,18-04-2024,-4,1395.57,EUR,No,,,,
10047,Invoice,1002988,1002988,25-03-2024,24-04-2024,21-04-2024,-3,5719.55,EUR,No,,,,
10047,Invoice,1003051,1003051,28-03-2024,27-04-2024,15-04-2024,-12,6555.39,EUR,No,,,,
10047,Invoice,1003007,1003007,11-05-2024,10-06-2024,26-05-2024,-15,4152.12,EUR,No,,,,
10047,Invoice,1003056,1003056,12-05-2024,11-06-2024,15-08-2024,65,341.44,EUR,Yes,26-05-2024,Product Defect,11-08-2024,77
10047,Invoice,1003038,1003038,21-05-2024,20-06-2024,11-06-2024,-9,4914.82,EUR,No,,,,
10047,Invoice,1003028,1003028,23-05-2024,22-06-2024,25-09-2024,95,4822.47,EUR,Yes,13-06-2024,Delivery,20-09-2024,99
10047,Invoice,1003040,1003040,29-05-2024,28-06-2024,12-07-2024,14,8898.48,EUR,No,,,,
10047,Invoice,1003022,1003022,30-05-2024,29-06-2024,18-06-2024,-11,7154.77,EUR,No,,,,
10047,Invoice,1003041,1003041,31-05-2024,30-06-2024,23-06-2024,-7,6370.43,EUR,No,,,,
10047,Invoice,1002999,1002999,11-06-2024,11-07-2024,06-07-2024,-5,3574.64,EUR,No,,,,
10047,Invoice,1003017,1003017,23-06-2024,23-07-2024,24-07-2024,1,7305.14,EUR,No,,,,
10047,Invoice,1003034,1003034,23-06-2024,23-07-2024,13-07-2024,-10,7910.77,EUR,No,,,,
10047,Invoice,1003004,1003004,18-07-2024,17-08-2024,05-08-2024,-12,5211.72,EUR,No,,,,
10047,Invoice,1002987,1002987,25-07-2024,24-08-2024,10-08-2024,-14,8089.25,EUR,No,,,,
10047,Invoice,1003008,1003008,25-07-2024,24-08-2024,01-10-2024,38,581.36,EUR,Yes,21-08-2024,Pricing,26-09-2024,36
10047,Invoice,1003024,1003024,02-09-2024,02-10-2024,28-09-2024,-4,6026.73,EUR,No,,,,
10047,Invoice,1003031,1003031,14-09-2024,14-10-2024,30-09-2024,-14,6730.52,EUR,No,,,,
10047,Invoice,1003030,1003030,10-10-2024,09-11-2024,02-12-2024,23,560.72,EUR,Yes,23-10-2024,Billing,27-11-2024,35
10047,Invoice,1002989,1002989,11-10-2024,10-11-2024,27-10-2024,-14,4323.97,EUR,No,,,,
10047,Invoice,1003047,1003047,12-10-2024,11-11-2024,08-11-2024,-3,2791.02,EUR,No,,,,
10047,Invoice,1003000,1003000,20-10-2024,19-11-2024,09-11-2024,-10,2996.15,EUR,No,,,,
10047,Invoice,1003053,1003053,22-10-2024,21-11-2024,16-11-2024,-5,9514.15,EUR,No,,,,
10047,Invoice,1003003,1003003,26-10-2024,25-11-2024,15-11-2024,-10,9068.42,EUR,No,,,,
10047,Invoice,1003011,1003011,02-11-2024,02-12-2024,27-12-2024,25,6884.07,EUR,Yes,01-12-2024,Billing,23-12-2024,22
10047,Invoice,1003045,1003045,06-11-2024,06-12-2024,07-01-2025,32,5297.19,EUR,Yes,22-11-2024,Delivery,03-01-2025,42
10047,Invoice,1003020,1003020,18-11-2024,18-12-2024,15-12-2024,-3,3136.31,EUR,No,,,,
10047,Invoice,1003002,1003002,30-11-2024,30-12-2024,16-12-2024,-14,6357.28,EUR,No,,,,
10047,Invoice,1003036,1003036,08-12-2024,07-01-2025,28-12-2024,-10,5681.89,EUR,No,,,,
10047,Credit Note,1006553,1003011,23-12-2024,23-12-2024,23-12-2024,0,-6884.07,EUR,No,,,,
10047,Invoice,1003026,1003026,27-12-2024,26-01-2025,25-01-2025,-1,3634.53,EUR,No,,,,
10048,Invoice,1003088,1003088,13-01-2023,12-02-2023,09-02-2023,-3,5236.0,EUR,No,,,,
10048,Invoice,1003105,1003105,03-02-2023,05-03-2023,24-05-2023,80,2751.34,EUR,Yes,02-03-2023,Product Defect,23-05-2023,82
10048,Invoice,1003068,1003068,13-02-2023,15-03-2023,12-03-2023,-3,8791.75,EUR,No,,,,
10048,Invoice,1003095,1003095,25-03-2023,24-04-2023,19-04-2023,-5,4504.09,EUR,No,,,,
10048,Invoice,1003118,1003118,30-03-2023,29-04-2023,15-04-2023,-14,6092.83,EUR,No,,,,
10048,Invoice,1003128,1003128,06-04-2023,06-05-2023,02-05-2023,-4,8795.94,EUR,No,,,,
10048,Invoice,1003066,1003066,08-04-2023,08-05-2023,26-05-2023,18,4207.62,EUR,Yes,20-04-2023,Delivery,23-05-2023,33
10048,Invoice,1003072,1003072,09-04-2023,09-05-2023,13-06-2023,35,9234.82,EUR,No,,,,
10048,Invoice,1003131,1003131,22-04-2023,22-05-2023,22-05-2023,0,9650.58,EUR,No,,,,
10048,Invoice,1003129,1003129,28-04-2023,28-05-2023,13-05-2023,-15,8736.74,EUR,No,,,,
10048,Invoice,1003063,1003063,19-05-2023,18-06-2023,03-06-2023,-15,5771.24,EUR,No,,,,
10048,Invoice,1003099,1003099,21-05-2023,20-06-2023,09-06-2023,-11,8625.16,EUR,No,,,,
10048,Credit Note,1006558,1003105,23-05-2023,23-05-2023,23-05-2023,0,-2751.34,EUR,No,,,,
10048,Invoice,1003071,1003071,07-06-2023,07-07-2023,27-06-2023,-10,5114.7,EUR,No,,,,
10048,Invoice,1003097,1003097,09-06-2023,09-07-2023,20-08-2023,42,4018.28,EUR,Yes,06-07-2023,Billing,16-08-2023,41
10048,Invoice,1003060,1003060,26-06-2023,26-07-2023,26-07-2023,0,4646.81,EUR,No,,,,
10048,Invoice,1003070,1003070,03-07-2023,02-08-2023,25-08-2023,23,8500.43,EUR,No,,,,
10048,Invoice,1003122,1003122,18-07-2023,17-08-2023,03-08-2023,-14,4334.94,EUR,No,,,,
10048,Invoice,1003073,1003073,27-07-2023,26-08-2023,01-10-2023,36,5964.93,EUR,Yes,03-08-2023,Delivery,30-09-2023,58
10048,Invoice,1003107,1003107,05-08-2023,04-09-2023,25-08-2023,-10,3276.14,EUR,No,,,,
10048,Invoice,1003130,1003130,11-08-2023,10-09-2023,30-09-2023,20,4214.78,EUR,No,,,,
10048,Invoice,1003069,1003069,21-08-2023,20-09-2023,06-09-2023,-14,2234.26,EUR,No,,,,
10048,Invoice,1003065,1003065,22-08-2023,21-09-2023,24-09-2023,3,8388.85,EUR,No,,,,
10048,Invoice,1003093,1003093,19-09-2023,19-10-2023,13-10-2023,-6,9597.42,EUR,No,,,,
10048,Invoice,1003064,1003064,26-09-2023,26-10-2023,20-12-2023,55,2496.81,EUR,Yes,04-10-2023,Delivery,15-12-2023,72
10048,Invoice,1003082,1003082,27-09-2023,27-10-2023,16-10-2023,-11,367.37,EUR,No,,,,
10048,Invoice,1003111,1003111,03-10-2023,02-11-2023,19-10-2023,-14,5333.78,EUR,No,,,,
10048,Invoice,1003089,1003089,07-10-2023,06-11-2023,22-10-2023,-15,9458.32,EUR,No,,,,
10048,Invoice,1003092,1003092,07-10-2023,06-11-2023,31-10-2023,-6,2710.48,EUR,No,,,,
10048,Invoice,1003115,1003115,20-10-2023,19-11-2023,15-11-2023,-4,7970.35,EUR,No,,,,
10048,Invoice,1003077,1003077,24-10-2023,23-11-2023,09-12-2023,16,5660.53,EUR,Yes,21-11-2023,Billing,04-12-2023,13
10048,Invoice,1003124,1003124,25-11-2023,25-12-2023,18-02-2024,55,5594.72,EUR,Yes,23-12-2023,Delivery,15-02-2024,54
10048,Credit Note,1006556,1003064,15-12-2023,15-12-2023,15-12-2023,0,-2496.81,EUR,No,,,,
10048,Invoice,1003106,1003106,16-12-2023,15-01-2024,02-01-2024,-13,5975.61,EUR,No,,,,
10048,Invoice,1003100,1003100,22-12-2023,21-01-2024,17-01-2024,-4,4247.48,EUR,No,,,,
10048,Invoice,1003123,1003123,11-01-2024,10-02-2024,14-04-2024,64,7649.97,EUR,Yes,23-01-2024,Product Defect,09-04-2024,77
10048,Invoice,1003062,1003062,15-01-2024,14-02-2024,31-01-2024,-14,2940.03,EUR,No,,,,
10048,Invoice,1003114,1003114,17-01-2024,16-02-2024,09-02-2024,-7,570.97,EUR,No,,,,
10048,Invoice,1003120,1003120,17-01-2024,16-02-2024,24-04-2024,68,7630.27,EUR,Yes,24-01-2024,Delivery,20-04-2024,87
10048,Invoice,1003109,1003109,18-01-2024,17-02-2024,17-02-2024,0,4983.98,EUR,No,,,,
10048,Invoice,1003061,1003061,23-01-2024,22-02-2024,20-02-2024,-2,9207.84,EUR,No,,,,
10048,Invoice,1003087,1003087,27-01-2024,26-02-2024,19-02-2024,-7,6732.92,EUR,No,,,,
10048,Invoice,1003125,1003125,31-01-2024,01-03-2024,16-02-2024,-14,9062.65,EUR,No,,,,
10048,Invoice,1003094,1003094,29-02-2024,30-03-2024,27-03-2024,-3,5849.56,EUR,No,,,,
10048,Invoice,1003119,1003119,06-03-2024,05-04-2024,02-04-2024,-3,1827.69,EUR,No,,,,
10048,Invoice,1003078,1003078,07-03-2024,06-04-2024,26-03-2024,-11,7317.63,EUR,No,,,,
10048,Invoice,1003076,1003076,20-03-2024,19-04-2024,17-04-2024,-2,9440.53,EUR,No,,,,
10048,Invoice,1003116,1003116,06-04-2024,06-05-2024,19-05-2024,13,3488.64,EUR,Yes,19-04-2024,Pricing,15-05-2024,26
10048,Credit Note,1006562,1003123,09-04-2024,09-04-2024,09-04-2024,0,-7649.97,EUR,No,,,,
10048,Invoice,1003108,1003108,15-04-2024,15-05-2024,11-05-2024,-4,3495.06,EUR,No,,,,
10048,Credit Note,1006561,1003120,20-04-2024,20-04-2024,20-04-2024,0,-7630.27,EUR,No,,,,
10048,Invoice,1003117,1003117,02-05-2024,01-06-2024,04-07-2024,33,9194.99,EUR,Yes,12-05-2024,Delivery,30-06-2024,49
10048,Invoice,1003075,1003075,04-05-2024,03-06-2024,18-07-2024,45,8497.05,EUR,Yes,27-05-2024,Delivery,14-07-2024,48
10048,Invoice,1003083,1003083,18-05-2024,17-06-2024,04-06-2024,-13,6298.13,EUR,No,,,,
10048,Credit Note,1006560,1003117,30-06-2024,30-06-2024,30-06-2024,0,-9194.99,EUR,No,,,,
10048,Invoice,1003074,1003074,14-07-2024,13-08-2024,22-08-2024,9,8091.98,EUR,Yes,08-08-2024,Pricing,19-08-2024,11
10048,Invoice,1003104,1003104,20-07-2024,19-08-2024,11-08-2024,-8,5604.33,EUR,No,,,,
10048,Invoice,1003132,1003132,28-07-2024,27-08-2024,27-08-2024,0,742.54,EUR,No,,,,
10048,Invoice,1003126,1003126,31-07-2024,30-08-2024,09-10-2024,40,1180.99,EUR,No,,,,
10048,Invoice,1003103,1003103,04-08-2024,03-09-2024,23-08-2024,-11,9480.27,EUR,No,,,,
10048,Invoice,1003081,1003081,09-08-2024,08-09-2024,02-09-2024,-6,9741.19,EUR,No,,,,
10048,Invoice,1003096,1003096,17-08-2024,16-09-2024,10-09-2024,-6,6002.27,EUR,No,,,,
10048,Invoice,1003090,1003090,23-08-2024,22-09-2024,15-10-2024,23,431.84,EUR,Yes,17-09-2024,Billing,13-10-2024,26
10048,Invoice,1003080,1003080,05-09-2024,05-10-2024,04-10-2024,-1,8302.12,EUR,No,,,,
10048,Invoice,1003091,1003091,05-09-2024,05-10-2024,03-10-2024,-2,3781.17,EUR,No,,,,
10048,Invoice,1003102,1003102,12-09-2024,12-10-2024,03-11-2024,22,2120.5,EUR,Yes,07-10-2024,Billing,31-10-2024,24
10048,Invoice,1003101,1003101,15-09-2024,15-10-2024,12-10-2024,-3,1420.61,EUR,No,,,,
10048,Invoice,1003079,1003079,18-09-2024,18-10-2024,11-12-2024,54,9321.35,EUR,No,,,,
10048,Invoice,1003110,1003110,25-09-2024,25-10-2024,24-11-2024,30,7724.72,EUR,Yes,04-10-2024,Billing,22-11-2024,49
10048,Invoice,1003112,1003112,26-09-2024,26-10-2024,19-10-2024,-7,9574.9,EUR,No,,,,
10048,Invoice,1003086,1003086,28-09-2024,28-10-2024,18-10-2024,-10,291.22,EUR,No,,,,
10048,Invoice,1003127,1003127,29-09-2024,29-10-2024,19-10-2024,-10,9861.12,EUR,No,,,,
10048,Invoice,1003121,1003121,09-10-2024,08-11-2024,03-11-2024,-5,8276.39,EUR,Yes,15-10-2024,Billing,29-10-2024,14
10048,Invoice,1003084,1003084,20-10-2024,19-11-2024,14-11-2024,-5,3061.17,EUR,No,,,,
10048,Invoice,1003067,1003067,22-10-2024,21-11-2024,16-11-2024,-5,8268.08,EUR,No,,,,
10048,Credit Note,1006557,1003102,31-10-2024,31-10-2024,31-10-2024,0,-2120.5,EUR,No,,,,
10048,Credit Note,1006559,1003110,22-11-2024,22-11-2024,22-11-2024,0,-7724.72,EUR,No,,,,
10048,Invoice,1003098,1003098,02-12-2024,01-01-2025,29-12-2024,-3,8997.74,EUR,No,,,,
10048,Invoice,1003113,1003113,22-12-2024,21-01-2025,08-01-2025,-13,5552.87,EUR,No,,,,
10048,Invoice,1003085,1003085,31-12-2024,30-01-2025,29-01-2025,-1,4311.32,EUR,No,,,,
10049,Invoice,1003180,1003180,18-01-2023,19-03-2023,13-03-2023,-6,3037.06,EUR,No,,,,
10049,Invoice,1003185,1003185,05-02-2023,06-04-2023,03-04-2023,-3,8857.11,EUR,No,,,,
10049,Invoice,1003152,1003152,13-02-2023,14-04-2023,09-04-2023,-5,4872.81,EUR,No,,,,
10049,Invoice,1003150,1003150,15-02-2023,16-04-2023,28-04-2023,12,2532.68,EUR,No,,,,
10049,Invoice,1003186,1003186,13-03-2023,12-05-2023,05-05-2023,-7,5031.42,EUR,No,,,,
10049,Invoice,1003167,1003167,16-03-2023,15-05-2023,11-05-2023,-4,8387.83,EUR,No,,,,
10049,Invoice,1003177,1003177,23-03-2023,22-05-2023,21-05-2023,-1,4878.31,EUR,No,,,,
10049,Invoice,1003188,1003188,30-03-2023,29-05-2023,22-05-2023,-7,3428.8,EUR,No,,,,
10049,Invoice,1003181,1003181,02-04-2023,01-06-2023,28-05-2023,-4,1045.73,EUR,No,,,,
10049,Invoice,1003144,1003144,22-04-2023,21-06-2023,10-06-2023,-11,7831.38,EUR,No,,,,
10049,Invoice,1003190,1003190,25-04-2023,24-06-2023,23-08-2023,60,1401.51,EUR,No,,,,
10049,Invoice,1003133,1003133,02-05-2023,01-07-2023,19-07-2023,18,848.44,EUR,Yes,12-06-2023,Billing,16-07-2023,34
10049,Invoice,1003174,1003174,10-05-2023,09-07-2023,03-07-2023,-6,4880.15,EUR,No,,,,
10049,Invoice,1003160,1003160,14-05-2023,13-07-2023,05-07-2023,-8,2850.31,EUR,No,,,,
10049,Invoice,1003161,1003161,11-06-2023,10-08-2023,10-08-2023,0,8383.05,EUR,No,,,,
10049,Invoice,1003166,1003166,17-06-2023,16-08-2023,09-08-2023,-7,864.13,EUR,No,,,,
10049,Invoice,1003179,1003179,20-06-2023,19-08-2023,19-08-2023,0,7080.59,EUR,No,,,,
10049,Invoice,1003146,1003146,03-07-2023,01-09-2023,27-08-2023,-5,9824.96,EUR,No,,,,
10049,Invoice,1003171,1003171,17-07-2023,15-09-2023,31-10-2023,46,3097.31,EUR,Yes,13-08-2023,Pricing,29-10-2023,77
10049,Invoice,1003154,1003154,20-07-2023,18-09-2023,06-11-2023,49,3684.79,EUR,Yes,23-08-2023,Product Defect,01-11-2023,70
10049,Invoice,1003138,1003138,22-07-2023,20-09-2023,11-09-2023,-9,8554.59,EUR,No,,,,
10049,Invoice,1003158,1003158,31-07-2023,29-09-2023,20-09-2023,-9,5230.36,EUR,No,,,,
10049,Invoice,1003148,1003148,04-08-2023,03-10-2023,26-10-2023,23,8023.11,EUR,No,,,,
10049,Invoice,1003140,1003140,19-08-2023,18-10-2023,15-10-2023,-3,207.51,EUR,No,,,,
10049,Invoice,1003189,1003189,22-09-2023,21-11-2023,18-11-2023,-3,9743.8,EUR,No,,,,
10049,Invoice,1003183,1003183,10-10-2023,09-12-2023,25-11-2023,-14,7606.8,EUR,No,,,,
10049,Invoice,1003153,1003153,21-10-2023,20-12-2023,20-12-2023,0,6524.67,EUR,No,,,,
10049,Invoice,1003182,1003182,27-10-2023,26-12-2023,17-12-2023,-9,5380.69,EUR,No,,,,
10049,Credit Note,1006566,1003171,29-10-2023,29-10-2023,29-10-2023,0,-3097.31,EUR,No,,,,
10049,Invoice,1003201,1003201,15-11-2023,14-01-2024,03-01-2024,-11,2807.23,EUR,No,,,,
10049,Invoice,1003143,1003143,16-11-2023,15-01-2024,01-01-2024,-14,3453.07,EUR,No,,,,
10049,Invoice,1003162,1003162,20-11-2023,19-01-2024,08-01-2024,-11,1246.52,EUR,No,,,,
10049,Invoice,1003151,1003151,26-11-2023,25-01-2024,10-01-2024,-15,5824.64,EUR,No,,,,
10049,Invoice,1003135,1003135,28-11-2023,27-01-2024,07-01-2024,-20,9563.99,EUR,Yes,17-12-2023,Delivery,04-01-2024,18
10049,Invoice,1003199,1003199,01-12-2023,30-01-2024,19-01-2024,-11,219.52,EUR,No,,,,
10049,Invoice,1003156,1003156,22-12-2023,20-02-2024,13-02-2024,-7,5122.84,EUR,No,,,,
10049,Credit Note,1006563,1003135,04-01-2024,04-01-2024,04-01-2024,0,-9563.99,EUR,No,,,,
10049,Invoice,1003137,1003137,14-01-2024,14-03-2024,09-03-2024,-5,6779.59,EUR,No,,,,
10049,Invoice,1003163,1003163,25-01-2024,25-03-2024,19-03-2024,-6,3265.94,EUR,No,,,,
10049,Invoice,1003139,1003139,26-01-2024,26-03-2024,19-03-2024,-7,6364.93,EUR,No,,,,
10049,Invoice,1003193,1003193,28-01-2024,28-03-2024,17-04-2024,20,6381.86,EUR,Yes,04-02-2024,Billing,13-04-2024,69
10049,Invoice,1003164,1003164,31-01-2024,31-03-2024,27-03-2024,-4,9592.49,EUR,No,,,,
10049,Invoice,1003184,1003184,06-02-2024,06-04-2024,05-04-2024,-1,676.98,EUR,Yes,23-02-2024,Billing,04-04-2024,41
10049,Invoice,1003198,1003198,16-02-2024,16-04-2024,08-04-2024,-8,820.19,EUR,No,,,,
10049,Invoice,1003194,1003194,26-02-2024,26-04-2024,22-04-2024,-4,9424.32,EUR,No,,,,
10049,Invoice,1003157,1003157,29-02-2024,29-04-2024,15-06-2024,47,2436.06,EUR,Yes,10-03-2024,Pricing,10-06-2024,92
10049,Invoice,1003141,1003141,07-03-2024,06-05-2024,25-04-2024,-11,1979.7,EUR,No,,,,
10049,Invoice,1003165,1003165,17-03-2024,16-05-2024,18-07-2024,63,9638.4,EUR,Yes,16-05-2024,Delivery,16-07-2024,61
10049,Credit Note,1006568,1003193,13-04-2024,13-04-2024,13-04-2024,0,-6381.86,EUR,No,,,,
10049,Invoice,1003192,1003192,28-04-2024,27-06-2024,22-05-2024,-36,2615.15,EUR,Yes,11-05-2024,Pricing,18-05-2024,7
10049,Invoice,1003187,1003187,06-05-2024,05-07-2024,30-06-2024,-5,2754.28,EUR,No,,,,
10049,Invoice,1003169,1003169,21-05-2024,20-07-2024,16-07-2024,-4,6213.97,EUR,No,,,,
10049,Invoice,1003145,1003145,30-05-2024,29-07-2024,24-07-2024,-5,2042.87,EUR,No,,,,
10049,Invoice,1003168,1003168,04-06-2024,03-08-2024,24-07-2024,-10,2175.21,EUR,No,,,,
10049,Invoice,1003136,1003136,08-06-2024,07-08-2024,17-08-2024,10,9360.45,EUR,Yes,02-07-2024,Product Defect,15-08-2024,44
10049,Invoice,1003197,1003197,08-06-2024,07-08-2024,24-07-2024,-14,6138.37,EUR,No,,,,
10049,Invoice,1003178,1003178,04-07-2024,02-09-2024,22-08-2024,-11,5366.27,EUR,No,,,,
10049,Invoice,1003155,1003155,07-07-2024,05-09-2024,26-07-2024,-41,628.99,EUR,Yes,15-07-2024,Delivery,24-07-2024,9
10049,Invoice,1003200,1003200,07-07-2024,05-09-2024,30-08-2024,-6,9937.8,EUR,No,,,,
10049,Invoice,1003175,1003175,09-07-2024,07-09-2024,09-11-2024,63,3923.05,EUR,Yes,29-08-2024,Pricing,04-11-2024,67
10049,Invoice,1003196,1003196,13-07-2024,11-09-2024,02-09-2024,-9,3408.0,EUR,No,,,,
10049,Invoice,1003142,1003142,04-08-2024,03-10-2024,29-09-2024,-4,9436.49,EUR,No,,,,
10049,Credit Note,1006564,1003136,15-08-2024,15-08-2024,15-08-2024,0,-9360.45,EUR,No,,,,
10049,Invoice,1003195,1003195,27-08-2024,26-10-2024,22-10-2024,-4,1310.05,EUR,No,,,,
10049,Invoice,1003159,1003159,07-09-2024,06-11-2024,29-10-2024,-8,7132.01,EUR,No,,,,
10049,Invoice,1003170,1003170,09-10-2024,08-12-2024,25-11-2024,-13,5060.51,EUR,No,,,,
10049,Invoice,1003149,1003149,17-10-2024,16-12-2024,03-12-2024,-13,3060.46,EUR,No,,,,
10049,Invoice,1003191,1003191,17-10-2024,16-12-2024,16-01-2025,31,4510.87,EUR,Yes,13-11-2024,Delivery,11-01-2025,59
10049,Invoice,1003173,1003173,18-10-2024,17-12-2024,03-12-2024,-14,6492.55,EUR,No,,,,
10049,Invoice,1003147,1003147,27-10-2024,26-12-2024,27-01-2025,32,1925.42,EUR,Yes,01-11-2024,Delivery,24-01-2025,84
10049,Invoice,1003172,1003172,02-11-2024,01-01-2025,27-12-2024,-5,6479.97,EUR,No,,,,
10049,Invoice,1003134,1003134,08-11-2024,07-01-2025,05-01-2025,-2,320.46,EUR,No,,,,
10049,Invoice,1003176,1003176,20-12-2024,18-02-2025,05-02-2025,-13,6725.81,EUR,No,,,,
10049,Credit Note,1006567,1003191,11-01-2025,11-01-2025,11-01-2025,0,-4510.87,EUR,No,,,,
10049,Credit Note,1006565,1003147,24-01-2025,24-01-2025,24-01-2025,0,-1925.42,EUR,No,,,,
10050,Invoice,1003203,1003203,08-01-2023,07-02-2023,30-01-2023,-8,2172.78,EUR,No,,,,
10050,Invoice,1003210,1003210,20-01-2023,19-02-2023,15-02-2023,-4,5959.03,EUR,No,,,,
10050,Invoice,1003226,1003226,20-02-2023,22-03-2023,18-03-2023,-4,2142.54,EUR,No,,,,
10050,Invoice,1003207,1003207,02-03-2023,01-04-2023,25-05-2023,54,4491.76,EUR,No,,,,
10050,Invoice,1003241,1003241,07-03-2023,06-04-2023,31-03-2023,-6,4678.35,EUR,Yes,16-03-2023,Delivery,26-03-2023,10
10050,Invoice,1003213,1003213,09-03-2023,08-04-2023,04-04-2023,-4,1085.3,EUR,No,,,,
10050,Credit Note,1006570,1003241,26-03-2023,26-03-2023,26-03-2023,0,-4678.35,EUR,No,,,,
10050,Invoice,1003244,1003244,08-04-2023,08-05-2023,07-05-2023,-1,6338.65,EUR,No,,,,
10050,Invoice,1003217,1003217,28-04-2023,28-05-2023,05-07-2023,38,4364.09,EUR,No,,,,
10050,Invoice,1003239,1003239,14-05-2023,13-06-2023,29-05-2023,-15,6992.98,EUR,No,,,,
10050,Invoice,1003234,1003234,19-05-2023,18-06-2023,28-06-2023,10,7470.03,EUR,Yes,30-05-2023,Delivery,27-06-2023,28
10050,Invoice,1003240,1003240,05-06-2023,05-07-2023,04-07-2023,-1,2856.57,EUR,No,,,,
10050,Invoice,1003216,1003216,09-06-2023,09-07-2023,25-06-2023,-14,1578.83,EUR,No,,,,
10050,Invoice,1003202,1003202,17-06-2023,17-07-2023,12-07-2023,-5,2444.25,EUR,No,,,,
10050,Invoice,1003222,1003222,05-08-2023,04-09-2023,02-09-2023,-2,9608.97,EUR,No,,,,
10050,Invoice,1003231,1003231,12-08-2023,11-09-2023,01-09-2023,-10,5614.43,EUR,No,,,,
10050,Invoice,1003233,1003233,30-08-2023,29-09-2023,27-09-2023,-2,6158.91,EUR,No,,,,
10050,Invoice,1003215,1003215,01-09-2023,01-10-2023,30-09-2023,-1,4732.46,EUR,No,,,,
10050,Invoice,1003218,1003218,21-10-2023,20-11-2023,18-11-2023,-2,1618.74,EUR,No,,,,
10050,Invoice,1003230,1003230,23-10-2023,22-11-2023,20-11-2023,-2,2903.93,EUR,No,,,,
